"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC111090916|LOC111090916",42.8664023436795,2.33589279762979,2.55065163795156,0.915802363158366,0.359770563827284,0.99998592997979
"gene-SEMA3D|SEMA3D",943.927085478632,-0.481996302703206,1.69789945957031,-0.283877999952474,0.776503876712652,0.99998592997979
"gene-BET1L|BET1L",5062.3884847079,0.532034282065127,1.53682254756999,0.34619109597681,0.729199105873731,0.99998592997979
"gene-RIC8A|RIC8A",1105.374027688,0.233396087822728,1.52847061889721,0.152699099961191,0.878635570568269,0.99998592997979
"gene-LOC606890|LOC606890",11.1248064137202,-0.396857288092417,2.35251444067902,-0.168694942411436,0.866036597137532,0.99998592997979
"gene-PGGHG|PGGHG",701.992385116003,-0.156298948900108,1.6150754617926,-0.0967750130551976,0.922905067469873,0.99998592997979
"gene-LOC119864193|LOC119864193",2.24126604661384,-1.18119304728899,4.22815243898973,-0.279363874489641,0.779965591818782,0.99998592997979
"gene-LOC483396|LOC483396",75.2690524437527,-0.530306206372665,1.72001114105221,-0.308315564774919,0.757842223574731,0.99998592997979
"gene-LOC475935|LOC475935",181.175637344661,-0.558110983325987,1.63450559200383,-0.341455536191692,0.732760672563885,0.99998592997979
"gene-SIRT3|SIRT3",1842.5287843317,1.33731032748178,1.57510194962476,0.849030964503837,0.395864062546739,0.99998592997979
"gene-PSMD13|PSMD13",4353.82902294186,-0.145864376152886,1.54890191053932,-0.0941727653380559,0.924971918720397,0.99998592997979
"gene-LOC475936|LOC475936",16.2465580905062,-3.8856992317519,3.4538342432947,-1.12503929199718,0.260572384528476,0.99998592997979
"gene-LOC483397|LOC483397",156.557950552957,-1.17428754424933,1.78058931762224,-0.65949376008694,0.509578751735288,0.99998592997979
"gene-SIGIRR|SIGIRR",672.061583242643,0.0566277045276283,1.54466895745815,0.0366600909885653,0.970756030014657,0.99998592997979
"gene-LRRC56|LRRC56",40.2238750703771,1.51325183179594,3.04187305364874,0.497473696340085,0.618855047355733,0.99998592997979
"gene-LOC119864195|LOC119864195",5.64039674744714,1.11473294212457,2.15993508959757,0.516095575044463,0.605787658322152,0.99998592997979
"gene-HRAS|HRAS",754.085756986522,0.594845728595122,1.61678582857628,0.367918692804808,0.712933861540423,0.99998592997979
"gene-PTDSS2|PTDSS2",1811.50054396386,0.0969574507865798,1.62789243169822,0.0595601090702495,0.952505990285623,0.99998592997979
"gene-RNH1|RNH1",3446.36847866836,-0.682563279052174,1.55772222191332,-0.438180356837815,0.661255546848149,0.99998592997979
"gene-RASSF7|RASSF7",596.776927092266,-0.175981542802001,1.54301551966145,-0.114050403615262,0.909197837771049,0.99998592997979
"gene-PHRF1|PHRF1",1124.8465281062,0.189025959139656,1.58666822202428,0.119133891078058,0.905169280738856,0.99998592997979
"gene-IRF7|IRF7",647.178908146296,-1.36346200250683,1.81211256459374,-0.752415732414784,0.451801088483998,0.99998592997979
"gene-SCT|SCT",110.331069055107,3.86060702170041,3.299159272987,1.17017903722032,0.241928926961356,0.99998592997979
"gene-CDHR5|CDHR5",1243.8234335271,-0.7445697574123,3.11745712899057,-0.238838812084447,0.811230573307397,0.99998592997979
"gene-DEAF1|DEAF1",497.666836956764,0.891924699273474,1.68614086854126,0.528974011551662,0.59682347826287,0.99998592997979
"gene-TMEM80|TMEM80",152.997969128374,0.517883421273059,1.58184495321988,0.327392024242892,0.743371398113964,0.99998592997979
"gene-LOC111090925|LOC111090925",23.2842308069703,1.06679420559006,2.6488925712421,0.402732151983735,0.687145278495384,0.99998592997979
"gene-EPS8L2|EPS8L2",4334.14720221977,-0.56570879596186,1.68887929076856,-0.334961059120111,0.737654461314301,0.99998592997979
"gene-CEND1|CEND1",5.68361997196495,-0.86840220015343,3.27747415047156,-0.264960808318956,0.791039653478476,0.99998592997979
"gene-TALDO1|TALDO1",6250.23111007893,-1.35627240955623,1.70996648978138,-0.793157303175939,0.427686180131271,0.99998592997979
"gene-GATD1|GATD1",416.695230888767,-1.47280194756255,1.83056086622887,-0.804563221433144,0.421071772840497,0.99998592997979
"gene-C18H11orf96|C18H11orf96",56.1884816013521,0.849817453073005,2.83468992036023,0.299792032620277,0.764335793018889,0.99998592997979
"gene-ALKBH3|ALKBH3",766.398466582192,0.32891118807222,1.70379467304588,0.19304625919755,0.846922739810301,0.99998592997979
"gene-LOC119864202|LOC119864202",72.5809867421216,0.785686216668855,1.67187542433756,0.469943038357756,0.638395714392207,0.99998592997979
"gene-LOC111090926|LOC111090926",3.49848472828255,2.85535450635928,3.49913796229186,0.81601655525725,0.414490667145635,0.99998592997979
"gene-HSD17B12|HSD17B12",11585.0149319589,0.436646074132878,1.79296126322724,0.243533467837971,0.807592161777796,0.99998592997979
"gene-TTC17|TTC17",1876.04812802331,0.22942167326383,1.57390650846023,0.145765756752779,0.884106309265351,0.99998592997979
"gene-API5|API5",2857.88753181964,-0.0301069034304777,1.5525137539524,-0.019392358588664,0.984528106226568,0.99998592997979
"gene-LOC119864205|LOC119864205",24.2071639136367,2.13005003509195,2.00893737780499,1.06028692513018,0.289014085670058,0.99998592997979
"gene-LRRC4C|LRRC4C",9.26521590535205,1.86288542197801,4.76049874571963,0.391321481526072,0.695559622368183,0.99998592997979
"gene-LOC102151683|LOC102151683",3.30002151057407,0.493792040078368,3.15634598262982,0.156444205671948,0.875682895026193,0.99998592997979
"gene-IFTAP|IFTAP",1191.85801900929,0.705440028774396,1.54709658216337,0.455976722402134,0.648406717149522,0.99998592997979
"gene-RAG2|RAG2",1.73398890774295,-4.27982695765277,5.26437480071261,-0.812979151308419,0.416230011662571,0.99998592997979
"gene-TRAF6|TRAF6",2288.99820462894,0.636627454852515,1.5976887600538,0.398467755904522,0.690285421749981,0.99998592997979
"gene-LOC100687377|LOC100687377",69.025420659797,-0.317036598412564,1.89405820819189,-0.167384823254832,0.867067265996434,0.99998592997979
"gene-PRR5L|PRR5L",102.847131391262,-0.971165051945578,1.8101265810788,-0.536517756325518,0.591600767481769,0.99998592997979
"gene-LOC119864206|LOC119864206",5.74789981924454,-4.67761882776367,3.38549626732704,-1.38166415154751,0.167074846412015,0.99998592997979
"gene-LOC111090935|LOC111090935",1.51442646414656,-0.179613720703443,5.30752964096336,-0.033841303365918,0.973003699471246,0.99998592997979
"gene-COMMD9|COMMD9",1060.1071180061,-0.431605114698968,1.57475684983913,-0.274077305803153,0.784025213646707,0.99998592997979
"gene-LOC119864209|LOC119864209",2.88596631669218,-5.97162953043017,4.71870898540725,-1.26552189357251,0.205684305224265,0.99998592997979
"gene-LOC111090936|LOC111090936",2.41638687064907,6.25322233046334,4.65453579302902,1.34346852372016,0.179120311560146,0.99998592997979
"gene-LOC119864207|LOC119864207",4.87501744759427,1.68640531782426,3.41662613038298,0.493587900305388,0.621597247715188,0.99998592997979
"gene-LDLRAD3|LDLRAD3",210.646782632493,-0.0927316579212947,1.98644911334634,-0.0466821210260355,0.96276658016351,0.99998592997979
"gene-FJX1|FJX1",80.7753551313123,1.59203865254052,2.52006222218061,0.631745771405168,0.52755301390259,0.99998592997979
"gene-LOC106559993|LOC106559993",87.2145222548438,1.0979885264207,1.8431891290447,0.595700413548862,0.551375381893032,0.99998592997979
"gene-TRIM44|TRIM44",1615.61132935035,1.14867868273635,1.62872645804628,0.705261879342361,0.480647278945597,0.99998592997979
"gene-LOC100686905|LOC100686905",5.32846082803965,2.32139510008166,3.08098245815235,0.75345936940965,0.45117391816065,0.99998592997979
"gene-SLC1A2|SLC1A2",2302.04452125918,1.90969735987347,2.16380126042708,0.882565970729003,0.377470821262521,0.99998592997979
"gene-CD44|CD44",745.38594474293,-0.685410400736164,1.57676241849054,-0.43469478514862,0.663783984124189,0.99998592997979
"gene-LOC102153255|LOC102153255",53.5475928793252,1.58740648898804,1.64757088011539,0.963482972506085,0.335305205175823,0.99998592997979
"gene-PDHX|PDHX",1175.56190988307,0.23631542659048,1.61802583764838,0.146051701457338,0.883880574113675,0.99998592997979
"gene-LOC111090943|LOC111090943",2.32109660228656,2.12116333538567,3.48470105942872,0.608707403938236,0.542718398569552,0.99998592997979
"gene-LOC119864210|LOC119864210",2.66773892352711,1.23626678296039,5.28824181273438,0.233776522847989,0.815158476644895,0.99998592997979
"gene-APIP|APIP",1229.37289586193,-0.104635365630351,1.54942740134519,-0.067531634937854,0.946158478462239,0.99998592997979
"gene-EHF|EHF",102.450554232221,-0.0460119424132324,1.98675702951633,-0.0231593203042215,0.98152318759107,0.99998592997979
"gene-ABTB2|ABTB2",1234.97289441225,1.38866867583627,1.68346409700028,0.824887610202503,0.409435401061558,0.99998592997979
"gene-LOC111090946|LOC111090946",5.31323322436983,7.11442419933416,3.37813855167611,2.10601906656678,0.0352026961802295,0.99998592997979
"gene-LOC111090945|LOC111090945",18.7916995192172,-0.167403974618386,1.8811785855111,-0.088988879582054,0.929090747864013,0.99998592997979
"gene-NAT10|NAT10",802.764951256746,0.0449672633452896,1.67922482207152,0.0267785842337759,0.978636334397879,0.99998592997979
"gene-LOC119864211|LOC119864211",118.864644786869,2.24382051644862,1.64242346816711,1.36616442710275,0.171887360087705,0.99998592997979
"gene-CAT|CAT",110358.333720284,1.93098142436121,1.5644928085342,1.23425394723954,0.217108290713687,0.99998592997979
"gene-LOC102154602|LOC102154602",11.4524304746871,-2.5139811665478,3.31506509201423,-0.758350468774751,0.448241201462936,0.99998592997979
"gene-CAPRIN1|CAPRIN1",8789.48542719201,0.593643433273553,1.58542612951681,0.374437775574241,0.708078642747109,0.99998592997979
"gene-LOC119864213|LOC119864213",9.29791060270166,-1.27937176733139,3.07503219347725,-0.416051503475376,0.677372316064372,0.99998592997979
"gene-LMO2|LMO2",1059.48006155229,-1.17297395070846,1.7248693314234,-0.68003641165125,0.496481405851481,0.99998592997979
"gene-FBXO3|FBXO3",3256.70287020697,1.04073151956092,1.63900743456551,0.634976692364308,0.525443616353168,0.99998592997979
"gene-CD59|CD59",5455.23656377576,1.42006150433085,1.6330779901659,0.869561351559574,0.384540166433236,0.99998592997979
"gene-LOC106560019|LOC106560019",252.511693274359,2.4747108602923,1.86693326711505,1.32554864380152,0.184989246770606,0.99998592997979
"gene-KIAA1549L|KIAA1549L",15.7445984346988,7.79451666215001,3.04574829212002,2.5591466905903,0.0104929454406619,0.99998592997979
"gene-CSTF3|CSTF3",680.562244009092,-0.545944550450648,1.55700956575802,-0.350636606516197,0.725860990002597,0.99998592997979
"gene-LOC119864215|LOC119864215",101.543331279892,1.87555810772254,2.47432524679624,0.758007909490077,0.448446247708235,0.99998592997979
"gene-HIPK3|HIPK3",7722.34938736795,0.104612008268767,1.65643625395714,0.0631548651623956,0.949643185373289,0.99998592997979
"gene-TCP11L1|TCP11L1",834.619717815197,0.888185097661801,1.62137612216672,0.547797075286194,0.583831247056078,0.99998592997979
"gene-LOC119864216|LOC119864216",2.22484733548267,-1.84184414539136,5.08583812410137,-0.362151547188067,0.717238785141147,0.99998592997979
"gene-DEPDC7|DEPDC7",5087.21613085409,-0.182273952228588,1.58778504334528,-0.114797625152431,0.908605531466626,0.99998592997979
"gene-QSER1|QSER1",1669.56688222501,0.68973439467873,1.59668992555999,0.431977670577978,0.665757642278565,0.99998592997979
"gene-PRRG4|PRRG4",165.133689371693,-0.0996791929606967,2.31256180808077,-0.043103363816002,0.965619137855841,0.99998592997979
"gene-LOC609245|LOC609245",24.4538230784909,2.07683192826518,1.75106365435574,1.18604022366583,0.235606415047353,0.99998592997979
"gene-WT1|WT1",48.5369496310589,0.152370399560202,2.04083858521318,0.0746606814787784,0.940484691955583,0.99998592997979
"gene-CCDC73|CCDC73",206.761957720368,1.18390854999391,2.24342721287671,0.527723183171966,0.597691480068397,0.99998592997979
"gene-EIF3M|EIF3M",5556.1951641091,0.24555680627446,1.54127542377589,0.159320522786825,0.87341635242552,0.99998592997979
"gene-LOC100684216|LOC100684216",6.66661759617633,1.2121404239064,2.52728052356107,0.479622429170795,0.631495894779348,0.99998592997979
"gene-LOC102157112|LOC102157112",428.346611781062,1.88442204635693,1.88279637784988,1.00086343299051,0.316892837243491,0.99998592997979
"gene-RCN1|RCN1",3725.37932299113,-0.216830547066511,1.6605877004744,-0.130574583326473,0.896111850119571,0.99998592997979
"gene-ELP4|ELP4",239.85594751054,-0.181681291667415,1.55072464552993,-0.117158963192546,0.906734085529827,0.99998592997979
"gene-IMMP1L|IMMP1L",1039.21282954988,0.172232745244969,1.63336596113815,0.105446513116359,0.916021509628931,0.99998592997979
"gene-DNAJC24|DNAJC24",591.893896971702,0.0269403925614843,1.57998448390769,0.0170510488146403,0.986395890614358,0.99998592997979
"gene-PAX6|PAX6",10.7171762859819,-2.90015747230949,3.74965678168634,-0.773446115514925,0.439258406903257,0.99998592997979
"gene-MPPED2|MPPED2",37.6667275703016,0.705696799921935,2.47269365275192,0.285395968536801,0.775340795808639,0.99998592997979
"gene-ARL14EP|ARL14EP",1241.10552900737,0.0284855149802238,1.60660799173703,0.0177302211408932,0.985854071450042,0.99998592997979
"gene-LOC111090955|LOC111090955",98.73193202257,0.377899809001887,1.74071362885034,0.217094760871995,0.828134496827127,0.99998592997979
"gene-OR10V4|OR10V4",4.62485577174574,0.159288598144433,2.32136963993744,0.0686183688301903,0.945293397116932,0.99998592997979
"gene-PATL1|PATL1",744.805198701772,0.265846129520452,1.6585284599505,0.160290363379345,0.872652349636485,0.99998592997979
"gene-OSBP|OSBP",3109.15268309412,1.07487844547952,1.61123122726615,0.667116194925863,0.504697916322676,0.99998592997979
"gene-DTX4|DTX4",224.815597594809,-0.42285804345875,1.68273264728288,-0.251292470103044,0.801587996413675,0.99998592997979
"gene-FAM111A|FAM111A",136.175830227418,-0.907473198309773,1.67717524804682,-0.541072377121343,0.58845769679083,0.99998592997979
"gene-MPEG1|MPEG1",4297.52730609935,-0.472906857333352,2.31358386626159,-0.204404458480903,0.838037446373925,0.99998592997979
"gene-FAM111B|FAM111B",980.907682786119,0.593002216545422,1.71732635822535,0.345305488211466,0.729864721141535,0.99998592997979
"gene-LOC111090956|LOC111090956",54.6856584441903,0.976097049921695,1.88874140179039,0.516797614007099,0.605297445810363,0.99998592997979
"gene-GLYAT|GLYAT",33.3910911869957,2.77027542057405,2.81166440999855,0.985279541442674,0.324486779104557,0.99998592997979
"gene-LOC483462|LOC483462",8202.90384977446,0.7774862351547,1.60390656515208,0.484745341185744,0.627856999325632,0.99998592997979
"gene-LOC475961|LOC475961",258.20542104778,1.57887680684727,1.89481151498881,0.833263253024191,0.404696276023819,0.99998592997979
"gene-CNTF|CNTF",53.1679045112819,0.622893723824789,1.62179046838494,0.384077805343806,0.700920781032552,0.99998592997979
"gene-ZFP91|ZFP91",4111.64484350606,0.55171187849123,1.58936563649983,0.347127096384337,0.728495837718919,0.99998592997979
"gene-LPXN|LPXN",271.600099622782,-1.22902086496054,1.83458981263122,-0.669915888826309,0.502911410411045,0.99998592997979
"gene-BTBD18|BTBD18",1.83688623090209,-3.14383657423503,4.56302500423165,-0.688980790444826,0.490835356162247,0.99998592997979
"gene-SELENOH|SELENOH",588.464391948662,0.472253852526916,1.62622982367533,0.290397977980509,0.7715117904266,0.99998592997979
"gene-CTNND1|CTNND1",7232.9992756123,0.771861917573076,1.59223562216762,0.484766140655921,0.627842243438994,0.99998592997979
"gene-TMX2|TMX2",2333.76675365599,-0.150172738010425,1.61139786552321,-0.0931940777777219,0.925749379163726,0.99998592997979
"gene-MED19|MED19",695.237659475006,0.5151355387495,1.55937251240181,0.330347966667738,0.741137053134112,0.99998592997979
"gene-ZDHHC5|ZDHHC5",3253.97710042029,0.00896238267594776,1.55123051724973,0.00577759564183776,0.995390171285313,0.99998592997979
"gene-CLP1|CLP1",551.098542094231,0.247794736019965,1.58416398105677,0.156419877602989,0.875702069960868,0.99998592997979
"gene-UBE2L6|UBE2L6",2553.74936716127,-0.188414728485044,1.73365892168629,-0.108680390432149,0.91345599588157,0.99998592997979
"gene-TIMM10|TIMM10",1067.92986949744,0.227185714276265,1.57557846788702,0.144191938965083,0.885348906201042,0.99998592997979
"gene-RTN4RL2|RTN4RL2",4.65988325013056,-2.57946343360042,3.88530222934487,-0.663902904159751,0.50675245739435,0.99998592997979
"gene-SLC43A1|SLC43A1",1707.83712914248,0.820366507598882,1.66167116785074,0.493699670230163,0.62151829816297,0.99998592997979
"gene-LOC111090957|LOC111090957",29.406761498949,2.77808194512163,2.40511661593786,1.15507161969289,0.248061098989759,0.99998592997979
"gene-LOC102156778|LOC102156778",96.5723080661727,-0.381447990503279,2.1481364840636,-0.1775715804527,0.859059445309698,0.99998592997979
"gene-SLC43A3|SLC43A3",2244.53641778732,-0.511761970971158,1.53127720364627,-0.334205962024743,0.73822414536356,0.99998592997979
"gene-SERPING1|SERPING1",152442.027997162,-0.0085441250009837,1.70847299373122,-0.00500103017860629,0.99600977186519,0.99998592997979
"gene-SSRP1|SSRP1",3204.74259553634,0.293497231739927,1.56998877982567,0.186942247939196,0.851705913993353,0.99998592997979
"gene-TNKS1BP1|TNKS1BP1",3318.34204118896,0.993232492358252,1.59947188388404,0.620975274630247,0.534615891595564,0.99998592997979
"gene-LOC111090959|LOC111090959",19.0954545393274,2.24814561715981,2.73370872868727,0.822379353574869,0.410861026252446,0.99998592997979
"gene-APLNR|APLNR",1662.0807170789,-0.363354807794267,1.69095761425703,-0.214881085564003,0.829860031971025,0.99998592997979
"gene-LOC111090962|LOC111090962",19.9051880293909,-0.600324940727711,2.53884387870905,-0.236456028573511,0.813078824004573,0.99998592997979
"gene-LOC119869946|LOC119869946",18.9812878229186,3.57286567962983,2.7360947571687,1.30582673362052,0.191611486609105,0.99998592997979
